response_id,sentiment_score,Ppron,Inhib,Space,Filler,Ipron,Time,Humans,SheHe,Percept,Verbs,Quant,Body,Relativ,Nonflu,AuxVb,Cause,Sexual,Relig,Bio,Tentat,Incl,Leisure,Prep,Health,I,Hear,They,Posemo,Affect,Excl,Discrep,Present,CogMech,Death,Work,We,Ingest,Motion,Negate,Achiev,Swear,Social,Friends,Family,Pronoun,Funct,Feel,Money,Insight,Assent,Sad,Past,See,Future,Adverbs,Numbers,Certain,Anger,Home,Conj,Anx,Negemo,You,Article
16,8.634905530713565,0.3333333333333333,0.0,0.7916666666666666,0.0,0.5416666666666666,0.375,0.08333333333333333,0.0,0.08333333333333333,1.125,0.2916666666666667,0.0,1.4583333333333333,0.041666666666666664,0.7916666666666666,0.041666666666666664,0.0,0.0,0.0,0.16666666666666666,0.5416666666666666,0.125,1.4166666666666667,0.0,0.25,0.0,0.0,0.7916666666666666,0.8333333333333334,0.125,0.041666666666666664,0.4583333333333333,1.375,0.041666666666666664,0.5833333333333334,0.08333333333333333,0.0,0.2916666666666667,0.08333333333333333,0.7916666666666666,0.0,0.7916666666666666,0.041666666666666664,0.0,0.875,4.375,0.041666666666666664,0.125,0.2916666666666667,0.08333333333333333,0.0,0.625,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.4583333333333333,0.0,0.041666666666666664,0.0,0.5833333333333334
17,-1.03762023713896,4.0,0.0,9.5,0.0,7.0,4.5,1.0,0.0,1.0,14.0,3.5,0.0,17.5,0.5,10.0,0.5,0.0,0.0,0.0,2.0,6.5,1.5,17.0,0.0,3.0,0.0,0.0,9.5,10.0,1.5,0.5,6.0,16.5,0.5,7.0,1.0,0.0,3.5,1.0,9.5,0.0,9.5,0.5,0.0,11.0,53.5,0.5,1.5,3.5,1.0,0.0,7.5,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.5,0.0,0.5,0.0,7.0
18,1.8794658612774968,2.0,0.0,4.75,0.0,3.5,2.25,0.5,0.0,0.5,7.25,2.0,0.0,9.0,0.25,5.0,0.5,0.0,0.0,0.0,1.0,3.25,0.75,8.5,0.0,1.5,0.0,0.0,4.75,5.0,0.75,0.25,3.0,8.5,0.25,3.75,0.5,0.0,2.0,0.5,5.0,0.0,5.0,0.25,0.0,5.5,27.0,0.25,0.75,1.75,0.5,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.75,0.0,0.25,0.0,3.5
19,7.962004690569153,0.23809523809523808,0.0,0.47619047619047616,0.0,0.3333333333333333,0.2857142857142857,0.047619047619047616,0.0,0.047619047619047616,0.8333333333333334,0.21428571428571427,0.0,1.0,0.023809523809523808,0.5714285714285714,0.09523809523809523,0.0,0.023809523809523808,0.0,0.09523809523809523,0.40476190476190477,0.09523809523809523,1.0238095238095237,0.0,0.19047619047619047,0.0,0.0,0.5476190476190477,0.6190476190476191,0.07142857142857142,0.047619047619047616,0.30952380952380953,1.0238095238095237,0.023809523809523808,0.5,0.047619047619047616,0.0,0.23809523809523808,0.047619047619047616,0.6190476190476191,0.0,0.5,0.023809523809523808,0.0,0.5714285714285714,3.142857142857143,0.023809523809523808,0.07142857142857142,0.21428571428571427,0.047619047619047616,0.0,0.4523809523809524,0.0,0.0,0.16666666666666666,0.023809523809523808,0.11904761904761904,0.0,0.0,0.30952380952380953,0.023809523809523808,0.07142857142857142,0.0,0.38095238095238093
20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,10.31727124801534,0.3111111111111111,0.0,0.4888888888888889,0.0,0.3333333333333333,0.3111111111111111,0.044444444444444446,0.0,0.044444444444444446,0.8666666666666667,0.24444444444444444,0.022222222222222223,1.1111111111111112,0.022222222222222223,0.5555555555555556,0.17777777777777778,0.0,0.022222222222222223,0.022222222222222223,0.08888888888888889,0.4888888888888889,0.1111111111111111,1.1555555555555554,0.0,0.26666666666666666,0.0,0.0,0.5333333333333333,0.6,0.06666666666666667,0.06666666666666667,0.3333333333333333,1.2222222222222223,0.022222222222222223,0.6,0.044444444444444446,0.0,0.28888888888888886,0.044444444444444446,0.6666666666666666,0.0,0.4888888888888889,0.022222222222222223,0.0,0.6444444444444445,3.533333333333333,0.022222222222222223,0.06666666666666667,0.2222222222222222,0.044444444444444446,0.0,0.4666666666666667,0.0,0.0,0.2,0.022222222222222223,0.13333333333333333,0.0,0.0,0.35555555555555557,0.022222222222222223,0.06666666666666667,0.0,0.4888888888888889
22,4.026678158905765,3.5,0.0,5.5,0.0,3.75,3.5,0.5,0.0,0.5,9.75,2.75,0.25,12.75,0.25,6.25,2.25,0.0,0.25,0.25,1.0,5.75,1.25,13.0,0.0,3.0,0.0,0.0,6.5,7.25,0.75,0.75,3.75,14.5,0.25,7.0,0.5,0.0,3.5,0.5,8.0,0.0,5.5,0.25,0.0,7.25,40.0,0.25,0.75,2.75,0.5,0.0,5.25,0.0,0.0,2.25,0.25,1.5,0.0,0.0,4.25,0.25,0.75,0.0,5.5
23,2.5360798031389304,1.25,0.0,1.8333333333333333,0.0,1.4166666666666667,1.25,0.16666666666666666,0.0,0.16666666666666666,3.4166666666666665,0.9166666666666666,0.08333333333333333,4.333333333333333,0.08333333333333333,2.1666666666666665,0.75,0.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,1.9166666666666667,0.4166666666666667,4.416666666666667,0.0,1.0,0.0,0.0,2.3333333333333335,2.5833333333333335,0.25,0.25,1.4166666666666667,5.0,0.08333333333333333,2.3333333333333335,0.16666666666666666,0.0,1.1666666666666667,0.16666666666666666,2.75,0.0,2.0833333333333335,0.08333333333333333,0.0,2.6666666666666665,13.916666666666666,0.08333333333333333,0.25,1.0,0.16666666666666666,0.0,1.75,0.0,0.0,0.75,0.08333333333333333,0.5833333333333334,0.0,0.0,1.4166666666666667,0.08333333333333333,0.25,0.08333333333333333,2.0
24,6.827792019365726,0.3076923076923077,0.0,0.4307692307692308,0.0,0.35384615384615387,0.26153846153846155,0.03076923076923077,0.0,0.03076923076923077,0.7692307692307693,0.2,0.015384615384615385,0.9692307692307692,0.015384615384615385,0.49230769230769234,0.2153846153846154,0.0,0.015384615384615385,0.015384615384615385,0.09230769230769231,0.4461538461538462,0.07692307692307693,0.9538461538461539,0.0,0.18461538461538463,0.0,0.0,0.4461538461538462,0.5076923076923077,0.07692307692307693,0.06153846153846154,0.3384615384615385,1.2153846153846153,0.015384615384615385,0.47692307692307695,0.1076923076923077,0.0,0.26153846153846155,0.046153846153846156,0.5692307692307692,0.0,0.47692307692307695,0.015384615384615385,0.0,0.6615384615384615,3.2153846153846155,0.015384615384615385,0.07692307692307693,0.24615384615384617,0.03076923076923077,0.015384615384615385,0.35384615384615387,0.0,0.03076923076923077,0.16923076923076924,0.015384615384615385,0.12307692307692308,0.0,0.0,0.3384615384615385,0.015384615384615385,0.06153846153846154,0.015384615384615385,0.49230769230769234
25,1.5608028044834428,5.25,0.0,7.0,0.0,5.75,4.25,0.5,0.0,0.5,13.0,3.25,0.25,15.75,0.25,8.25,3.5,0.0,0.25,0.25,1.5,7.25,1.25,15.75,0.0,3.0,0.0,0.0,7.25,8.25,1.25,1.0,6.0,20.0,0.25,7.75,1.75,0.0,4.25,0.75,9.25,0.0,8.0,0.25,0.0,11.0,53.0,0.25,1.25,4.25,0.5,0.25,5.75,0.0,0.5,2.75,0.25,2.0,0.0,0.0,5.5,0.25,1.0,0.5,8.0
