response_id,sentiment_score,Ppron,Inhib,Space,Filler,Ipron,Time,Humans,SheHe,Percept,Verbs,Quant,Body,Relativ,Nonflu,AuxVb,Cause,Sexual,Relig,Bio,Tentat,Incl,Leisure,Prep,Health,I,Hear,They,Posemo,Affect,Excl,Discrep,Present,CogMech,Death,Work,We,Ingest,Motion,Negate,Achiev,Swear,Social,Friends,Family,Pronoun,Funct,Feel,Money,Insight,Assent,Sad,Past,See,Future,Adverbs,Numbers,Certain,Anger,Home,Conj,Anx,Negemo,You,Article
11,6.540757754741622,0.1509433962264151,0.018867924528301886,0.07547169811320754,0.0,0.1320754716981132,0.1320754716981132,0.0,0.0,0.05660377358490566,0.4528301886792453,0.16981132075471697,0.0,0.24528301886792453,0.0,0.3018867924528302,0.03773584905660377,0.0,0.0,0.0,0.09433962264150944,0.07547169811320754,0.0,0.24528301886792453,0.0,0.1320754716981132,0.018867924528301886,0.0,0.09433962264150944,0.09433962264150944,0.11320754716981132,0.05660377358490566,0.16981132075471697,0.5094339622641509,0.0,0.018867924528301886,0.018867924528301886,0.0,0.03773584905660377,0.05660377358490566,0.0,0.0,0.03773584905660377,0.0,0.0,0.2830188679245283,1.2264150943396226,0.018867924528301886,0.0,0.05660377358490566,0.0,0.0,0.22641509433962265,0.018867924528301886,0.018867924528301886,0.1509433962264151,0.0,0.03773584905660377,0.0,0.0,0.11320754716981132,0.0,0.0,0.0,0.05660377358490566
12,2.3622747389020176,1.0,0.125,0.5,0.0,1.0,1.0,0.0,0.0,0.375,3.125,1.25,0.0,1.75,0.0,2.125,0.25,0.0,0.0,0.0,0.75,0.5,0.0,1.75,0.0,0.875,0.125,0.0,0.75,0.75,0.875,0.375,1.125,3.5,0.0,0.125,0.125,0.0,0.25,0.375,0.125,0.0,0.25,0.0,0.0,2.0,8.875,0.125,0.0,0.375,0.0,0.0,1.625,0.125,0.125,1.125,0.0,0.25,0.0,0.0,0.875,0.0,0.0,0.0,0.375
13,-0.6286118745776608,0.2558139534883721,0.046511627906976744,0.23255813953488372,0.0,0.20930232558139536,0.2558139534883721,0.0,0.0,0.11627906976744186,0.7441860465116279,0.23255813953488372,0.0,0.5348837209302325,0.0,0.4883720930232558,0.06976744186046512,0.0,0.0,0.0,0.13953488372093023,0.16279069767441862,0.0,0.5116279069767442,0.0,0.23255813953488372,0.023255813953488372,0.0,0.18604651162790697,0.20930232558139536,0.18604651162790697,0.06976744186046512,0.32558139534883723,0.8837209302325582,0.0,0.06976744186046512,0.023255813953488372,0.0,0.046511627906976744,0.09302325581395349,0.06976744186046512,0.0,0.06976744186046512,0.0,0.0,0.46511627906976744,2.302325581395349,0.06976744186046512,0.046511627906976744,0.13953488372093023,0.0,0.0,0.3488372093023256,0.023255813953488372,0.023255813953488372,0.27906976744186046,0.0,0.06976744186046512,0.0,0.0,0.2558139534883721,0.0,0.0,0.0,0.18604651162790697
14,0.40468190159564,11.0,2.0,11.0,0.0,9.0,11.0,0.0,0.0,5.0,32.0,10.0,0.0,24.0,0.0,21.0,3.0,0.0,0.0,0.0,6.0,7.0,0.0,22.0,0.0,10.0,1.0,0.0,8.0,9.0,8.0,3.0,14.0,38.0,0.0,3.0,1.0,0.0,2.0,4.0,3.0,0.0,3.0,0.0,0.0,20.0,99.0,3.0,2.0,6.0,0.0,0.0,15.0,1.0,1.0,12.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0
15,1.6389297805123235,1.7142857142857142,0.2857142857142857,1.5714285714285714,0.0,1.2857142857142858,1.7142857142857142,0.0,0.0,0.7142857142857143,4.857142857142857,1.5714285714285714,0.0,3.5714285714285716,0.0,3.2857142857142856,0.42857142857142855,0.0,0.0,0.0,0.8571428571428571,1.0,0.0,3.2857142857142856,0.0,1.5714285714285714,0.14285714285714285,0.0,1.1428571428571428,1.2857142857142858,1.1428571428571428,0.42857142857142855,2.2857142857142856,5.571428571428571,0.0,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,3.0,14.857142857142858,0.42857142857142855,0.2857142857142857,0.8571428571428571,0.0,0.0,2.142857142857143,0.14285714285714285,0.14285714285714285,1.7142857142857142,0.0,0.5714285714285714,0.0,0.0,1.5714285714285714,0.0,0.0,0.0,1.1428571428571428
16,-0.28618123584679545,12.0,2.0,11.0,0.0,9.0,12.0,0.0,0.0,5.0,34.0,11.0,0.0,25.0,0.0,23.0,3.0,0.0,0.0,0.0,6.0,7.0,0.0,23.0,0.0,11.0,1.0,0.0,8.0,9.0,9.0,3.0,16.0,40.0,0.0,3.0,1.0,0.0,2.0,5.0,3.0,0.0,4.0,0.0,0.0,21.0,105.0,3.0,2.0,6.0,0.0,0.0,15.0,1.0,1.0,12.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0
17,-0.6390934882218482,1.0909090909090908,0.18181818181818182,1.1818181818181819,0.0,0.8181818181818182,1.0909090909090908,0.0,0.0,0.45454545454545453,3.272727272727273,1.0909090909090908,0.0,2.4545454545454546,0.0,2.272727272727273,0.2727272727272727,0.0,0.0,0.0,0.5454545454545454,0.6363636363636364,0.0,2.3636363636363638,0.0,1.0,0.09090909090909091,0.0,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.2727272727272727,1.5454545454545454,3.727272727272727,0.0,0.36363636363636365,0.09090909090909091,0.0,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,1.9090909090909092,10.272727272727273,0.2727272727272727,0.18181818181818182,0.6363636363636364,0.0,0.0,1.4545454545454546,0.09090909090909091,0.09090909090909091,1.2727272727272727,0.0,0.36363636363636365,0.0,0.0,1.0909090909090908,0.0,0.0,0.0,0.8181818181818182
18,1.41329374997569,0.5833333333333334,0.08333333333333333,0.6666666666666666,0.0,0.375,0.625,0.0,0.0,0.25,1.625,0.5,0.0,1.375,0.0,1.1666666666666667,0.125,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,1.25,0.0,0.4583333333333333,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.375,0.4583333333333333,0.125,0.8333333333333334,1.875,0.0,0.20833333333333334,0.08333333333333333,0.0,0.08333333333333333,0.2916666666666667,0.125,0.0,0.25,0.0,0.0,0.9583333333333334,5.416666666666667,0.125,0.08333333333333333,0.2916666666666667,0.0,0.0,0.6666666666666666,0.08333333333333333,0.041666666666666664,0.625,0.041666666666666664,0.20833333333333334,0.0,0.0,0.625,0.0,0.0,0.0,0.5
19,-0.5767502497383792,7.0,1.0,8.0,0.0,4.5,7.5,0.0,0.0,3.5,20.0,6.0,0.0,16.5,0.0,14.0,1.5,0.0,0.0,0.0,3.0,4.0,0.0,15.0,0.0,5.5,0.5,0.5,4.0,4.5,6.0,1.5,10.5,23.0,0.0,2.5,1.0,0.0,1.0,4.0,1.5,0.0,3.0,0.0,0.0,11.5,65.5,1.5,1.0,3.5,0.0,0.0,8.0,1.5,0.5,7.5,0.5,2.5,0.0,0.0,7.5,0.0,0.0,0.0,6.0
20,2.7151563327375037,1.0666666666666667,0.13333333333333333,1.1333333333333333,0.0,0.6666666666666666,1.0666666666666667,0.0,0.0,0.4666666666666667,2.8,0.8666666666666667,0.0,2.3333333333333335,0.0,2.0,0.26666666666666666,0.0,0.0,0.0,0.4666666666666667,0.6,0.06666666666666667,2.2,0.0,0.8,0.06666666666666667,0.06666666666666667,0.5333333333333333,0.6,0.8666666666666667,0.2,1.4666666666666666,3.3333333333333335,0.0,0.4,0.2,0.0,0.13333333333333333,0.6,0.26666666666666666,0.0,0.5333333333333333,0.0,0.0,1.7333333333333334,9.4,0.2,0.13333333333333333,0.4666666666666667,0.0,0.0,1.1333333333333333,0.2,0.06666666666666667,1.0,0.06666666666666667,0.3333333333333333,0.0,0.0,1.1333333333333333,0.0,0.0,0.0,0.8
21,-1.0885368575822405,5.333333333333333,0.6666666666666666,5.666666666666667,0.0,3.3333333333333335,5.666666666666667,0.0,0.0,2.3333333333333335,14.0,4.333333333333333,0.0,12.0,0.0,10.0,1.3333333333333333,0.0,0.0,0.0,2.6666666666666665,3.0,0.3333333333333333,11.0,0.0,4.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,3.0,4.333333333333333,1.0,7.333333333333333,17.0,0.0,2.0,1.0,0.0,0.6666666666666666,3.0,1.3333333333333333,0.0,2.6666666666666665,0.0,0.0,8.666666666666666,47.333333333333336,1.0,0.6666666666666666,2.3333333333333335,0.0,0.0,5.666666666666667,1.0,0.3333333333333333,5.0,0.3333333333333333,1.6666666666666667,0.0,0.0,5.666666666666667,0.0,0.0,0.0,4.333333333333333
22,1.1701679243390384,8.0,1.0,9.0,0.0,5.0,8.5,0.0,0.0,4.0,21.5,6.5,0.0,18.5,0.0,15.0,2.0,0.0,0.0,0.0,4.0,4.5,0.5,17.0,0.0,6.0,0.5,0.5,4.0,4.5,6.5,1.5,11.5,25.5,0.0,3.0,1.5,0.0,1.0,4.5,2.0,0.0,4.0,0.0,0.0,13.0,71.5,1.5,1.0,3.5,0.0,0.0,8.5,2.0,0.5,7.5,0.5,2.5,0.0,0.0,8.5,0.0,0.0,0.0,6.5
23,0.0631962672607736,3.2,0.4,3.6,0.0,2.2,3.4,0.0,0.0,1.8,8.8,2.6,0.0,7.4,0.0,6.2,0.8,0.0,0.0,0.0,1.6,1.8,0.2,6.8,0.0,2.4,0.2,0.2,1.6,1.8,2.8,0.6,4.6,10.6,0.0,1.2,0.6,0.0,0.4,2.0,0.8,0.0,1.6,0.0,0.0,5.4,29.2,0.6,0.4,1.4,0.0,0.0,3.6,0.8,0.2,3.0,0.2,1.2,0.0,0.0,3.4,0.0,0.0,0.0,2.6
24,-1.2755359144930858,1.3333333333333333,0.16666666666666666,1.5833333333333333,0.0,1.0833333333333333,1.4166666666666667,0.0,0.0,0.8333333333333334,3.9166666666666665,1.1666666666666667,0.0,3.1666666666666665,0.0,2.6666666666666665,0.4166666666666667,0.0,0.0,0.0,0.75,0.75,0.08333333333333333,3.0,0.0,1.0,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.75,1.25,0.25,2.0,4.75,0.0,0.5,0.25,0.0,0.16666666666666666,0.9166666666666666,0.4166666666666667,0.0,0.75,0.0,0.0,2.4166666666666665,12.833333333333334,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.0,1.6666666666666667,0.3333333333333333,0.08333333333333333,1.25,0.08333333333333333,0.5,0.0,0.0,1.4166666666666667,0.0,0.0,0.0,1.1666666666666667
